id,Categoria,Produto,Preço,Link
852,SSD,"SSD KBM! Gaming, SATA III, 512GB, Leitura 520 MB/s, Gravação 450 MB/s, Preto - KGSSD110512",289.9,https://www.kabum.com.br/produto/538706/ssd-kbm-gaming-sata-iii-512gb-leitura-520-mb-s-gravacao-450-mb-s-preto-kgssd110512
853,SSD,"SSD Husky 1TB, SATA III, 2.5"", Leitura 550MB/s, Gravação 500MB/s, Preto - HSSD001100",499.9,https://www.kabum.com.br/produto/626783/ssd-husky-1tb-sata-iii-2-5-leitura-550mb-s-gravacao-500mb-s-preto-hssd001100
854,SSD,"SSD WD Green, 480GB, M.2, Leitura: 545MB/s, Preto - WDS480G3G0B",279.99,https://www.kabum.com.br/produto/338410/ssd-wd-green-480gb-m-2-leitura-545mb-s-preto-wds480g3g0b
855,SSD,"SSD Sandisk Plus 1TB, M.2 2280 NVMe Pcie Gen 3.0, Leitura 3200MB/s E Gravação 2500MB/s - Sdssda3n-1t00-G26",369.0,https://www.kabum.com.br/produto/538416/ssd-sandisk-plus-1tb-m-2-2280-nvme-pcie-gen-3-0-leitura-3200mb-s-e-gravacao-2500mb-s-sdssda3n-1t00-g26
856,SSD,"SSD Kingston DC600M Mixed-Use, 960 GB, SATA III, 2.5"", Leitura: 560 MB/s, Gravação: 530 MB/s, para Servidor, Preto - SEDC600M/960G",1189.99,https://www.kabum.com.br/produto/459936/ssd-kingston-dc600m-mixed-use-960-gb-sata-iii-2-5-leitura-560-mb-s-gravacao-530-mb-s-para-servidor-preto-sedc600m-960g
857,SSD,SSD 500gb M.2 Nvme PCie 4 5000mb/s Leit - 3000mb/s Grav Nv3 Snv3s/500g Kingston,288.99,https://www.kabum.com.br/produto/632571/ssd-500gb-m-2-nvme-pcie-4-5000mb-s-leit-3000mb-s-grav-nv3-snv3s-500g-kingston
858,SSD,"SSD Adata SU650, 512GB, SATA III, 2.5"", Leitura: 520MB/s, Gravação: 450MB/s, Preto - ASU650SS-512GT-R",279.99,https://www.kabum.com.br/produto/429825/ssd-adata-su650-512gb-sata-iii-2-5-leitura-520mb-s-gravacao-450mb-s-preto-asu650ss-512gt-r
859,SSD,"SSD Kingston Fury Renegade, 1TB, M.2 2280, PCIe 4.0 x4, NVMe, Leitura: 7300 MB/s, Gravação: 6000MB/s, com Dissipador, Compatível com PS5 - SFYRSK/1000G",769.99,https://www.kabum.com.br/produto/398535/ssd-kingston-fury-renegade-1tb-m-2-2280-pcie-4-0-x4-nvme-leitura-7300-mb-s-gravacao-6000mb-s-com-dissipador-compativel-com-ps5-sfyrsk-1000g
860,SSD,"SSD Externo Portátil Sandisk, 1TB, Usb, Leitura: 800mb/s, Preto E Laranja - Sdssde30-1t00-g26",492.15,https://www.kabum.com.br/produto/592352/ssd-externo-portatil-sandisk-1tb-usb-leitura-800mb-s-preto-e-laranja-sdssde30-1t00-g26
861,SSD,"SSD Externo Kingston XS1000, 2 TB, USB 3.2 Gen 2x2, Portátil, Leitura: 1050 MB/s, Gravação: 1000 MB/s, Vermelho - SXS1000R/2000G",789.99,https://www.kabum.com.br/produto/615714/ssd-externo-kingston-xs1000-2-tb-usb-3-2-gen-2x2-portatil-leitura-1050-mb-s-gravacao-1000-mb-s-vermelho-sxs1000r-2000g
862,SSD,"SSD SanDisk Plus NVMe, 1TB, M.2, PCle, Gen3, Leitura 3.200 e Gravação acima de 3.200, Preto - SDSSDA3N-1T00-G26",469.99,https://www.kabum.com.br/produto/499278/ssd-sandisk-plus-nvme-1tb-m-2-pcle-gen3-leitura-3-200-e-gravacao-acima-de-3-200-preto-sdssda3n-1t00-g26
863,SSD,"SSD Crucial Bx500 1TB, Sata 6GB/s 2.5, Leitura 540 MB/s, Escrita 500 MB/s, Preto - Ct1000bx500ssd1",430.52,https://www.kabum.com.br/produto/167492/ssd-crucial-bx500-1tb-sata-6gb-s-2-5-leitura-540-mb-s-escrita-500-mb-s-preto-ct1000bx500ssd1
864,SSD,"SSD XPG S70 Blade, 2TB, PCIe Gen4x4, M.2 NVMe, Leitura: 7400MB/s e Gravação: 6400MB/s, 3D NAND, Preto - AGAMMIXS70B-2T-CS",1199.99,https://www.kabum.com.br/produto/169968/ssd-xpg-s70-blade-2tb-pcie-gen4x4-m-2-nvme-leitura-7400mb-s-e-gravacao-6400mb-s-3d-nand-preto-agammixs70b-2t-cs
865,SSD,"SSD 1TB Kingston Nv2, M.2 2280 PCIe, NVMe, Leitura 3500MB/s, Gravação 2100MB/s - Snv2s/1000g",416.5,https://www.kabum.com.br/produto/400812/ssd-1tb-kingston-nv2-m-2-2280-pcie-nvme-leitura-3500mb-s-gravacao-2100mb-s-snv2s-1000g
866,SSD,"SSD WD Green, 2TB, SATA III, 2.5"", Leitura: 545MB/s, Gravação: 460MB/s, Preto - WDS200T2G0A",849.99,https://www.kabum.com.br/produto/114967/ssd-wd-green-2tb-sata-iii-2-5-leitura-545mb-s-gravacao-460mb-s-preto-wds200t2g0a
867,SSD,"SSD Corsair MP600 Elite, 1TB, M.2 NVMe, Leitura 7000MB/s e Gravação 6200MB/s, Preto - CSSD-F1000GBMP600EHS",749.99,https://www.kabum.com.br/produto/542148/ssd-corsair-mp600-elite-1tb-m-2-nvme-leitura-7000mb-s-e-gravacao-6200mb-s-preto-cssd-f1000gbmp600ehs
868,SSD,"Drive SSD Sata3 2.5 Crucial, 240GB - CT240BX500SSD1",157.0,https://www.kabum.com.br/produto/158852/drive-ssd-sata3-2-5-crucial-240gb-ct240bx500ssd1
869,SSD,"SSD 120GB 2,5"" Sata Iii 3d Nand N535s Nt01n535s-120g-s3x - Netac",101.9,https://www.kabum.com.br/produto/650298/ssd-120gb-2-5-sata-iii-3d-nand-n535s-nt01n535s-120g-s3x-netac
870,SSD,"SSD M.2 PCie, Nvme Kingston 1 TB, Leitura: 3500 Mb/s e Gravação: 2100 Mb/s - Snv2s/1000g",439.99,https://www.kabum.com.br/produto/594176/ssd-m-2-pcie-nvme-kingston-1-tb-leitura-3500-mb-s-e-gravacao-2100-mb-s-snv2s-1000g
871,SSD,"SSD WD Black SN850X, 2TB, NVMe, Heatsink, M.2 2280 PCIe GEN4X4, Leitura:7300 MB/s e Gravação: 6600 MB/s, Preto, Compatível com PS5 - WDS200T2XHE",1499.99,https://www.kabum.com.br/produto/379760/ssd-wd-black-sn850x-2tb-nvme-heatsink-m-2-2280-pcie-gen4x4-leitura-7300-mb-s-e-gravacao-6600-mb-s-preto-compativel-com-ps5-wds200t2xhe
872,SSD,"SSD Externo Portátil Sandisk, 1TB, USB, Leitura: 800MB/s, Preto e Laranja - SDSSDE30-1T00-G26",579.99,https://www.kabum.com.br/produto/534686/ssd-externo-portatil-sandisk-1tb-usb-leitura-800mb-s-preto-e-laranja-sdssde30-1t00-g26
873,SSD,"SSD Kingston A400, 480GB, Sata Iii, 2.5"", Leitura: 500mb/s, Gravação: 450mb/s, Preto - Sa400s37/480g",257.0,https://www.kabum.com.br/produto/781777/ssd-kingston-a400-480gb-sata-iii-2-5-leitura-500mb-s-gravacao-450mb-s-preto-sa400s37-480g
874,SSD,"SSD WD Green SN350, 1TB, M.2 2280, PCIe, NVMe, Leitura: 2400MB/s e Gravação:1850MB/s, Verde - WDS100T2G0C",418.99,https://www.kabum.com.br/produto/536953/ssd-wd-green-sn350-1tb-m-2-2280-pcie-nvme-leitura-2400mb-s-e-gravacao-1850mb-s-verde-wds100t2g0c
875,SSD,"SSD Kingston Nv2 500GB, M.2 2280, NVME PCIE 4.0 X4, Leitura 3500MB/s E Gravação 2100MB/s, Preto - Snv2s/500g",299.0,https://www.kabum.com.br/produto/400945/ssd-kingston-nv2-500gb-m-2-2280-nvme-pcie-4-0-x4-leitura-3500mb-s-e-gravacao-2100mb-s-preto-snv2s-500g
876,SSD,"SSD WD Green, 2TB, 2.5"" SATA III, 545MB/s - WDS200T2G0A",673.58,https://www.kabum.com.br/produto/291058/ssd-wd-green-2tb-2-5-sata-iii-545mb-s-wds200t2g0a
877,SSD,"SSD Kingston Nv3, 2TB, M.2 2280, PCie 4.0 X4, Nvme, Leitura: 6000 Mb/s, Gravação: 5000 Mb/s, Azul - Snv3s/2000g",859.0,https://www.kabum.com.br/produto/704458/ssd-kingston-nv3-2tb-m-2-2280-pcie-4-0-x4-nvme-leitura-6000-mb-s-gravacao-5000-mb-s-azul-snv3s-2000g
878,SSD,"SSD Sandisk Sdssda-1t00-g27, Plus, 1TB, Sata Iii 6GB/s, Leitura 535mb/s, Gravação 350mb/s",429.99,https://www.kabum.com.br/produto/395362/ssd-sandisk-sdssda-1t00-g27-plus-1tb-sata-iii-6gb-s-leitura-535mb-s-gravacao-350mb-s
879,SSD,"SSD Kingston KC3000, 4TB, M.2 2280, PCIe 4.0 x4, NVMe, Leitura: 7000 MB/s, Gravação: 7000 MB/s, Preto - SKC3000D/4096G",2728.99,https://www.kabum.com.br/produto/272354/ssd-kingston-kc3000-4tb-m-2-2280-pcie-4-0-x4-nvme-leitura-7000-mb-s-gravacao-7000-mb-s-preto-skc3000d-4096g
880,SSD,"SSD WD Green PC SN350, 500GB, PCIe, NVMe, Leitura: 2400MB/s e Gravação: 1500MB/s, Preto - WDS500G2G0C",289.99,https://www.kabum.com.br/produto/510895/ssd-wd-green-pc-sn350-500gb-pcie-nvme-leitura-2400mb-s-e-gravacao-1500mb-s-preto-wds500g2g0c
881,SSD,SSD Sata 500GB Crucial Bx500 - Ct500bx500SSD1,262.39,https://www.kabum.com.br/produto/404331/ssd-sata-500gb-crucial-bx500-ct500bx500ssd1
882,SSD,"SSD Kingston KC3000, 512 GB, M.2 2280, PCIe 4.0 x4, NVMe, Leitura: 7000 MB/s, Gravação: 3900 MB/s, Preto - SKC3000S/512G",549.99,https://www.kabum.com.br/produto/272330/ssd-kingston-kc3000-512-gb-m-2-2280-pcie-4-0-x4-nvme-leitura-7000-mb-s-gravacao-3900-mb-s-preto-skc3000s-512g
883,SSD,"SSD Lexar Nq100 240GB, 2.5"" SATA 3, Leitura 550MB/S, Gravação 445MB/s - Lnq100x240g-Rnnnu",140.9,https://www.kabum.com.br/produto/191326/ssd-lexar-nq100-240gb-2-5-sata-3-leitura-550mb-s-gravacao-445mb-s-lnq100x240g-rnnnu
884,SSD,"SSD PCIe Corsair MP600 MINI, 1TB, M.2 NVMe, Leitura: 7000MB/s e Gravação: 6200MB/s - CSSD-F1000GBMP600MNR2",717.99,https://www.kabum.com.br/produto/623768/ssd-pcie-corsair-mp600-mini-1tb-m-2-nvme-leitura-7000mb-s-e-gravacao-6200mb-s-cssd-f1000gbmp600mnr2
885,SSD,"SSD Corsair Force MP600 PRO LPX, 2TB, M.2 PCIe, NVMe, Leitura: 7100MB/s e Gravação: 6800MB/s, Preto - CSSD-F2000GBMP600PLP",1299.99,https://www.kabum.com.br/produto/308345/ssd-corsair-force-mp600-pro-lpx-2tb-m-2-pcie-nvme-leitura-7100mb-s-e-gravacao-6800mb-s-preto-cssd-f2000gbmp600plp
886,SSD,"SSD Corsair MP600 CORE XT, 1TB, PCIe Gen 4.0 x4 NVMe M.2, Leitura: 5000MB/s e Gravação: 3500MB/s, Preto - CSSD-F1000GBMP600CXT",649.99,https://www.kabum.com.br/produto/454640/ssd-corsair-mp600-core-xt-1tb-pcie-gen-4-0-x4-nvme-m-2-leitura-5000mb-s-e-gravacao-3500mb-s-preto-cssd-f1000gbmp600cxt
887,SSD,"Kingston Adaptador de SSD 2,5, para Baia 3,5 - SNA-BR2/35",14.99,https://www.kabum.com.br/produto/85948/kingston-adaptador-de-ssd-2-5-para-baia-3-5-sna-br2-35
888,SSD,"SSD Kingston DC600M Para Servidor, 1.92TB, SATA III 6GB/s, 2.5"", Leitura: 560mb/s e Gravação: 530mb/s - Sedc600m/1920g",1909.0,https://www.kabum.com.br/produto/472939/ssd-kingston-dc600m-para-servidor-1-92tb-sata-iii-6gb-s-2-5-leitura-560mb-s-e-gravacao-530mb-s-sedc600m-1920g
889,SSD,"SSD Corsair MP700 Pro, 2TB, M.2 NVMe, Leitura 12400MB/s e Gravação 11800MB/s, Preto - CSSD-F2000GBMP700PNH",1949.99,https://www.kabum.com.br/produto/542129/ssd-corsair-mp700-pro-2tb-m-2-nvme-leitura-12400mb-s-e-gravacao-11800mb-s-preto-cssd-f2000gbmp700pnh
890,SSD,"SSD Kingston Orient A400 240GB, Sata Iii 6GB-s, Leitura 500MB/s e Gravação 350MB/s - Sa400s37/240g",195.94,https://www.kabum.com.br/produto/273738/ssd-kingston-orient-a400-240gb-sata-iii-6gb-s-leitura-500mb-s-e-gravacao-350mb-s-sa400s37-240g
891,SSD,"Ssd Ntc 240gb Sata Lll 2,5 polegadas",110.49,https://www.kabum.com.br/produto/194933/ssd-ntc-240gb-sata-lll-2-5-polegadas
892,SSD,"SSD Kingston KC600, 256GB, SATA III, 2.5"", Leitura: 550MB/s, Gravação: 500MB/s, Corporativo, Preto - SKC600/256G",252.99,https://www.kabum.com.br/produto/107338/ssd-kingston-kc600-256gb-sata-iii-2-5-leitura-550mb-s-gravacao-500mb-s-corporativo-preto-skc600-256g
893,SSD,"SSD WD Black SN850X Gaming Storage, 1TB, M.2 2280 PCIe GEN4X4, NVMe, Leitura: 7300 MB/s e Gravação: 6300 MB/s, Preto - WDS100T2X0E",799.99,https://www.kabum.com.br/produto/379756/ssd-wd-black-sn850x-gaming-storage-1tb-m-2-2280-pcie-gen4x4-nvme-leitura-7300-mb-s-e-gravacao-6300-mb-s-preto-wds100t2x0e
894,SSD,"SSD Kingston Fury Renegade, 4TB, M.2 2280, PCIe 4.0 x4, NVMe, Leitura: 7300 MB/s, Gravação: 7000 MB/s, Compatível com PS5 - SFYRD/4000G",2716.99,https://www.kabum.com.br/produto/272358/ssd-kingston-fury-renegade-4tb-m-2-2280-pcie-4-0-x4-nvme-leitura-7300-mb-s-gravacao-7000-mb-s-compativel-com-ps5-sfyrd-4000g
895,SSD,"SSD KBM! Gaming, SATA III, 1TB, Leitura 550 MB/s, Gravação 500 MB/s, Preto - KGSSD1101000",549.9,https://www.kabum.com.br/produto/538707/ssd-kbm-gaming-sata-iii-1tb-leitura-550-mb-s-gravacao-500-mb-s-preto-kgssd1101000
896,SSD,"SSD WD Red SA500 NAS, SATA, 1TB, 2.5"", Leitura: 560MB/s e Gravação: 530MB/s, Preto - WDS100T1R0A",889.99,https://www.kabum.com.br/produto/110438/ssd-wd-red-sa500-nas-sata-1tb-2-5-leitura-560mb-s-e-gravacao-530mb-s-preto-wds100t1r0a
897,SSD,"SSD PCIe Husky ThunderBoost, 256GB, M.2 NVMe, Leitura 1800MB/s, Gravação 1100MB/s - HSSD002256",192.9,https://www.kabum.com.br/produto/626784/ssd-pcie-husky-thunderboost-256gb-m-2-nvme-leitura-1800mb-s-gravacao-1100mb-s-hssd002256
898,SSD,"SSD Corsair MP600 Elite, 1TB, M.2 NVMe, Leitura 7000MB/s e Gravação 6200MB/s, Preto - CSSD-F1000GBMP600ENH",699.99,https://www.kabum.com.br/produto/542146/ssd-corsair-mp600-elite-1tb-m-2-nvme-leitura-7000mb-s-e-gravacao-6200mb-s-preto-cssd-f1000gbmp600enh
899,SSD,"SSD 480GB Sandisk Sata III 2.5, Leitura 535 MB/s E Gravação 445 MB/s - Sdssda-480g-G26",249.99,https://www.kabum.com.br/produto/212496/ssd-480gb-sandisk-sata-iii-2-5-leitura-535-mb-s-e-gravacao-445-mb-s-sdssda-480g-g26
900,SSD,Case Para SSD M2 USB 3.1 NGFF Type-C 10 Gbps Fy-855,44.01,https://www.kabum.com.br/produto/530469/case-para-ssd-m2-usb-3-1-ngff-type-c-10-gbps-fy-855
901,SSD,"SSD XPG S70 Blade, 512GB, M.2 NVMe, PCIe Gen4x4, Leitura: 7200MB/s e Gravação: 2600MB/s, Preto - AGAMMIXS70B-512G-CS",399.99,https://www.kabum.com.br/produto/333572/ssd-xpg-s70-blade-512gb-m-2-nvme-pcie-gen4x4-leitura-7200mb-s-e-gravacao-2600mb-s-preto-agammixs70b-512g-cs
902,SSD,"SSD WD Blue, 1TB, SATA III, 2.5"", Leitura: 560MB/s, Gravação: 520MB/s, Preto - WDS100T3B0A",649.99,https://www.kabum.com.br/produto/351527/ssd-wd-blue-1tb-sata-iii-2-5-leitura-560mb-s-gravacao-520mb-s-preto-wds100t3b0a
903,SSD,"SSD WD Green SN350, 2TB, M.2 2280, PCIe, NVMe, Leitura: 3200MB/s, Gravação: 900MB/s, Verde - WDS200T3G0C",864.99,https://www.kabum.com.br/produto/275611/ssd-wd-green-sn350-2tb-m-2-2280-pcie-nvme-leitura-3200mb-s-gravacao-900mb-s-verde-wds200t3g0c
904,SSD,"SSD WD Red SA500 NAS, SATA, 500GB, 2.5"", Leitura: 560MB/s e Gravação: 530MB/s, Preto - WDS500G1R0A",649.99,https://www.kabum.com.br/produto/110437/ssd-wd-red-sa500-nas-sata-500gb-2-5-leitura-560mb-s-e-gravacao-530mb-s-preto-wds500g1r0a
905,SSD,"SSD 2tb WD Green Sn350 Nvme, Gen3, M.2 2280, Leitura/grav. 3200/3000mb/s - Wds200t3g0c",739.0,https://www.kabum.com.br/produto/374650/ssd-2tb-wd-green-sn350-nvme-gen3-m-2-2280-leitura-grav-3200-3000mb-s-wds200t3g0c
906,SSD,"SSD Corsair MP700 Pro, 1TB, M.2 NVMe, Leitura 11700MB/s e Gravação 9600MB/s, Preto - CSSD-F1000GBMP700PNH",1189.99,https://www.kabum.com.br/produto/542128/ssd-corsair-mp700-pro-1tb-m-2-nvme-leitura-11700mb-s-e-gravacao-9600mb-s-preto-cssd-f1000gbmp700pnh
907,SSD,"SSD WD Sn350 1TB M.2 Nvme PCie, Leitura 2400MB/s E Gravação 1850MB/s - Wds100t2g0c",399.0,https://www.kabum.com.br/produto/483621/ssd-wd-1tb-m-2-nvme-sn350-leitura-e-gravacao-2400mb-s-2400mb-s-gen3x4-wds100t2g0c-00cdh0
908,SSD,"SSD Lexar Internal NM610 Pro PCIe G3x4 1TB, M.2 2280, 3300 MB/s, NA - LNM610P001T-RNNNU",399.99,https://www.kabum.com.br/produto/726434/ssd-lexar-internal-nm610-pro-pcie-g3x4-1tb-m-2-2280-3300-mb-s-na-lnm610p001t-rnnnu
909,SSD,"SSD Rise Mode Gamer Line, 1TB, SATA III, Leitura: 530MB/s, Gravação: 520MB/s, Preto - RM-SSD-1TB",449.99,https://www.kabum.com.br/produto/383896/ssd-rise-mode-gamer-line-1tb-sata-iii-leitura-530mb-s-gravacao-520mb-s-preto-rm-ssd-1tb
910,SSD,"SSD Corsair MP600 Elite, 1TB, M.2 NVMe, Leitura 7000MB/s e Gravação 6200MB/s, Para PS5, Branco - CSSD-F1000GBMP600ECS",699.99,https://www.kabum.com.br/produto/542150/ssd-corsair-mp600-elite-1tb-m-2-nvme-leitura-7000mb-s-e-gravacao-6200mb-s-para-ps5-branco-cssd-f1000gbmp600ecs
911,SSD,"SSD WD Blue SN5000 NVMe, 500GB,M.2 PCLe, Gen4, nCache 4.0 Leitura 5.000MB/s e Gravação 4.000MB/s - WDS500G4B0E",379.99,https://www.kabum.com.br/produto/729816/ssd-wd-blue-sn5000-nvme-500gb-m-2-pcle-gen4-ncache-4-0-leitura-5-000mb-s-e-gravacao-4-000mb-s-wds500g4b0e
912,SSD,"SSD Externo Kingston XS1000, 1TB, USB 3.2 Gen 2x2, Portátil, Leitura: 1050 MB/s, Gravação: 1000 MB/s, Vermelho - SXS1000R/1000G",649.99,https://www.kabum.com.br/produto/615713/ssd-externo-kingston-xs1000-1tb-usb-3-2-gen-2x2-portatil-leitura-1050-mb-s-gravacao-1000-mb-s-vermelho-sxs1000r-1000g
913,SSD,"SSD Kingston FURY Renegade, 2048GB, G5, PCIe, M.2 NVMe, Leitura 14.700MBs e Gravação 14.000MBs, Compatível com PS5 - SFYR2S/2T0",2649.99,https://www.kabum.com.br/produto/752218/ssd-kingston-fury-renegade-2048gb-g5-pcie-m-2-nvme-leitura-14-700mbs-e-gravacao-14-000mbs-compativel-com-ps5-sfyr2s-2t0
914,SSD,"SSD Lexar NS100, 256GB, SATA III, 2.5"", Leitura: 520MB/s, Cinza - LNS100-256RB",179.99,https://www.kabum.com.br/produto/583229/ssd-lexar-ns100-256gb-sata-iii-2-5-leitura-520mb-s-cinza-lns100-256rb
915,SSD,"SSD Colorful CN600 PRO, 256GB, M.2 NVMe, Leitura: 3200MB/s e Gravação: 1200MB/s, Preto e Branco - CN600-256GB-PRO",189.99,https://www.kabum.com.br/produto/617909/ssd-colorful-cn600-pro-256gb-m-2-nvme-leitura-3200mb-s-e-gravacao-1200mb-s-preto-e-branco-cn600-256gb-pro
916,SSD,"SSD Externo Sandisk 2tb, 800mbs, USB, Portátil, Grafite",789.99,https://www.kabum.com.br/produto/513298/ssd-externo-sandisk-2tb-800mbs-usb-portatil-grafite
917,SSD,"SSD WD 1TB Green, 2.5p, SATA 3 - Wds100t3g0a",417.49,https://www.kabum.com.br/produto/382070/ssd-wd-1tb-green-2-5p-sata-3-wds100t3g0a
918,SSD,"SSD Kingston A400 960GB, 2.5"" SATA 3, Leitura 500MB/s E Gravação 450MB/s - Sa400s37/960g",415.6,https://www.kabum.com.br/produto/158858/ssd-kingston-a400-960gb-2-5-sata-3-leitura-500mb-s-e-gravacao-450mb-s-sa400s37-960g
919,SSD,"SSD Externo Kingston XS2000, 1TB, USB 3.2 Gen 2x2, Portátil, Leitura: 2000 MB/s, Gravação: 2000 MB/s, Prata - SXS2000/1000G",799.99,https://www.kabum.com.br/produto/332899/ssd-externo-kingston-xs2000-1tb-usb-3-2-gen-2x2-portatil-leitura-2000-mb-s-gravacao-2000-mb-s-prata-sxs2000-1000g
920,SSD,"SSD Kingston 480GB A400, SATA, Leitura 500MB/s e Gravação 450MB/s - SA400S37/480G",250.92,https://www.kabum.com.br/produto/174032/ssd-kingston-480gb-a400-sata-leitura-500mb-s-e-gravacao-450mb-s-sa400s37-480g
921,SSD,"SSD Corsair MP600 GS, 500GB, PCIe Gen 4.0 x4 NVMe M.2, Leitura: 4800MB/s e Gravação: 3500MB/s, Preto - CSSD-F0500GBMP600GS",394.99,https://www.kabum.com.br/produto/454637/ssd-corsair-mp600-gs-500gb-pcie-gen-4-0-x4-nvme-m-2-leitura-4800mb-s-e-gravacao-3500mb-s-preto-cssd-f0500gbmp600gs
922,SSD,"SSD Kingston FURY Renegade, 1024GB, G5, PCIe, M.2 NVMe, Leitura 14.200MB/s e Gravação 11.000MB/s Compatível com PS5 - SFYR2S/1T0",1629.99,https://www.kabum.com.br/produto/752217/ssd-kingston-fury-renegade-1024gb-g5-pcie-m-2-nvme-leitura-14-200mb-s-e-gravacao-11-000mb-s-compativel-com-ps5-sfyr2s-1t0
923,SSD,"SSD Corsair MP600 Elite, 2TB, M.2 NVMe, Leitura 7000MB/s e Gravação 6500MB/s, Preto - CSSD-F2000GBMP600EHS",1159.99,https://www.kabum.com.br/produto/542149/ssd-corsair-mp600-elite-2tb-m-2-nvme-leitura-7000mb-s-e-gravacao-6500mb-s-preto-cssd-f2000gbmp600ehs
924,SSD,"SSD Kingston KC600, 512GB, SATA III, 2.5"", Leitura: 550MB/s, Gravação: 520MB/s, Corporativo, Preto - SKC600/512G",524.99,https://www.kabum.com.br/produto/107339/ssd-kingston-kc600-512gb-sata-iii-2-5-leitura-550mb-s-gravacao-520mb-s-corporativo-preto-skc600-512g
925,SSD,"SSD Adata SU650, 256GB, SATA III, 2.5"", Leitura: 540MB/s, Gravação: 450MB/s, Preto - ASU650SS-256GT-R",154.99,https://www.kabum.com.br/produto/593423/ssd-adata-su650-256gb-sata-iii-2-5-leitura-540mb-s-gravacao-450mb-s-preto-asu650ss-256gt-r
926,SSD,"SSD Sata III 500GB Bx500, Leitura 550 MB/s, Gravação 500 MB/s- Ct500bx500ssd1",262.35,https://www.kabum.com.br/produto/391561/ssd-sata-iii-500gb-bx500-leitura-550-mb-s-gravacao-500-mb-s-ct500bx500ssd1
927,SSD,SSD 256gb 2.5 Sata 3 500mb/s Leit - 400mb/s Grav P210 P210s256g25 Patriot,179.99,https://www.kabum.com.br/produto/149725/ssd-256gb-2-5-sata-3-500mb-s-leit-400mb-s-grav-p210-p210s256g25-patriot
928,SSD,"SSD Corsair MP600 Elite, 2TB, M.2 NVMe, Leitura 7000MB/s e Gravação 6500MB/s, Para PS5, Branco - CSSD-F2000GBMP600ECS",1149.99,https://www.kabum.com.br/produto/542151/ssd-corsair-mp600-elite-2tb-m-2-nvme-leitura-7000mb-s-e-gravacao-6500mb-s-para-ps5-branco-cssd-f2000gbmp600ecs
929,SSD,"SSD Kingston Fury Renegade, 4TB, M.2 2280, PCIe 4.0 x4, NVMe, Leitura: 7300 MB/s, Gravação: 7000 MB/s, com Dissipador, Compatível com PS5 - SFYRDK/4000G",2899.99,https://www.kabum.com.br/produto/398537/ssd-kingston-fury-renegade-4tb-m-2-2280-pcie-4-0-x4-nvme-leitura-7300-mb-s-gravacao-7000-mb-s-com-dissipador-compativel-com-ps5-sfyrdk-4000g
930,SSD,"SSD Kingston FURY Renegade, 4096GB, G5, PCIe, M.2 NVMe, Leitura 14.800MBs e Gravação 14.000MBa, Compatível com PS5 - SFYR2S/4T0",4999.99,https://www.kabum.com.br/produto/752219/ssd-kingston-fury-renegade-4096gb-g5-pcie-m-2-nvme-leitura-14-800mbs-e-gravacao-14-000mba-compativel-com-ps5-sfyr2s-4t0
931,SSD,"SSD Corsair Force MP600 PRO XT, 2TB, M.2 PCIe, NVMe, Leitura 7100MB/s e Gravação 6800MB/s, Preto - CSSD-F2000GBMP600PXT",1429.99,https://www.kabum.com.br/produto/232238/ssd-corsair-force-mp600-pro-xt-2tb-m-2-pcie-nvme-leitura-7100mb-s-e-gravacao-6800mb-s-preto-cssd-f2000gbmp600pxt
932,SSD,"SSD Corsair Force MP600 PRO XT, 1TB, M.2 PCIe, NVMe, Leitura: 7100MB/s e Gravação: 5800MB/s, Preto - CSSD-F1000GBMP600PXT",759.99,https://www.kabum.com.br/produto/232237/ssd-corsair-force-mp600-pro-xt-1tb-m-2-pcie-nvme-leitura-7100mb-s-e-gravacao-5800mb-s-preto-cssd-f1000gbmp600pxt
933,SSD,"SSD WD Blue SN5000 NVMe, 1TB,M.2 PCLe, Gen4, nCache 4.0, Leitura 5.150MB/s e Gravação 4.900MB/s - WDS100T4B0E",549.99,https://www.kabum.com.br/produto/729815/ssd-wd-blue-sn5000-nvme-1tb-m-2-pcle-gen4-ncache-4-0-leitura-5-150mb-s-e-gravacao-4-900mb-s-wds100t4b0e
934,SSD,"SSD Corsair MP600 PRO NH, 1TB, PCIe Gen 4.0 x4 NVMe M.2, Leitura: 7000MB/s e Gravação: 5700MB/s, Preto - CSSD-F1000GBMP600PNH",789.99,https://www.kabum.com.br/produto/454641/ssd-corsair-mp600-pro-nh-1tb-pcie-gen-4-0-x4-nvme-m-2-leitura-7000mb-s-e-gravacao-5700mb-s-preto-cssd-f1000gbmp600pnh
935,SSD,"SSD Adata Legend 710, 256GB, Nvme M.2 2280, Leitura 2100mb/s, Gravação 1000mb/s - Aleg-710-256gcs",197.9,https://www.kabum.com.br/produto/452895/ssd-adata-legend-710-256gb-nvme-m-2-2280-leitura-2100mb-s-gravacao-1000mb-s-aleg-710-256gcs
936,SSD,"SSD 500gb Kingston Nv3, M.2 2280, PCie 4.0 Nvme, Leitura/gravação: 5000/3000 Mb/s, Snv3s/500g",320.61,https://www.kabum.com.br/produto/645681/ssd-500gb-kingston-nv3-m-2-2280-pcie-4-0-nvme-leitura-gravacao-5000-3000-mb-s-snv3s-500g
